customer_id,region,segment,signup_date
4544,France,SMB,2023-08-20
4545,Spain,Enterprise,2023-03-24
4546,Germany,SMB,2024-01-27
4547,France,Mid-Market,2024-02-13
4548,Spain,Enterprise,2023-04-14
4549,Spain,SMB,2023-06-04
4550,Germany,Mid-Market,2023-08-01
4551,Germany,Enterprise,2024-10-06
4552,Ireland,SMB,2023-01-17
4553,Ireland,Mid-Market,2023-07-15
4554,Spain,Mid-Market,2023-04-29
4555,Germany,SMB,2023-06-28
4556,Germany,Mid-Market,2024-02-28
4557,Spain,SMB,2023-05-30
4558,Germany,SMB,2023-03-02
4559,Germany,SMB,2023-07-17
4560,France,SMB,2024-11-06
4561,Germany,SMB,2024-07-14
4562,UK,Mid-Market,2023-10-06
4563,Ireland,Enterprise,2024-03-26
4564,Germany,SMB,2023-04-03
4565,UK,SMB,2023-11-24
4566,Germany,SMB,2024-05-28
4567,UK,Enterprise,2023-05-08
4568,France,SMB,2024-11-17
4569,UK,SMB,2023-10-11
4570,Spain,SMB,2024-10-10
4571,France,Mid-Market,2023-04-29
4572,France,SMB,2023-07-08
4573,UK,SMB,2024-02-10
4574,UK,SMB,2024-07-12
4575,France,SMB,2024-04-16
4576,Ireland,SMB,2024-05-27
4577,Spain,Enterprise,2024-05-18
4578,France,SMB,2023-04-16
4579,Germany,SMB,2024-04-21
4580,Germany,Mid-Market,2024-11-10
4581,Spain,SMB,2024-10-22
4582,France,Mid-Market,2024-01-23
4583,France,Mid-Market,2024-08-05
4584,Germany,Mid-Market,2023-08-15
4585,Spain,SMB,2024-07-25
4586,France,SMB,2023-12-07
4587,Ireland,SMB,2024-03-06
4588,Germany,Mid-Market,2023-08-28
4589,France,SMB,2023-09-26
4590,France,Mid-Market,2024-10-28
4591,Ireland,SMB,2024-02-04
4592,Germany,SMB,2024-02-25
4593,France,SMB,2024-11-10
4594,France,Mid-Market,2024-03-18
4595,France,Mid-Market,2024-04-16
4596,Spain,Mid-Market,2023-09-08
4597,Ireland,Mid-Market,2023-10-27
4598,Germany,Mid-Market,2024-07-19
4599,UK,SMB,2024-06-05
4600,France,SMB,2023-09-22
4601,Spain,SMB,2024-05-07
4602,France,SMB,2024-01-08
4603,Ireland,SMB,2023-09-05
4604,Spain,SMB,2023-08-08
4605,Ireland,SMB,2024-10-03
4606,Ireland,Mid-Market,2024-04-22
4607,Spain,SMB,2023-04-11
4608,Ireland,Mid-Market,2023-10-18
4609,France,Mid-Market,2023-05-31
4610,Spain,SMB,2024-02-11
4611,France,Mid-Market,2023-05-11
4612,UK,SMB,2023-12-20
4613,Spain,Mid-Market,2024-06-07
4614,Spain,SMB,2023-07-30
4615,France,Mid-Market,2023-07-31
4616,UK,SMB,2023-03-25
4617,Spain,SMB,2023-11-08
4618,Spain,SMB,2024-01-19
4619,France,Mid-Market,2024-03-11
4620,France,Mid-Market,2023-06-30
4621,France,SMB,2023-06-12
4622,UK,SMB,2024-06-24
4623,Germany,Enterprise,2023-03-05
4624,Germany,SMB,2024-08-19
4625,Ireland,Mid-Market,2024-03-26
4626,Spain,SMB,2023-07-19
4627,Ireland,SMB,2023-02-09
4628,France,SMB,2023-07-21
4629,Germany,SMB,2023-02-20
4630,Spain,SMB,2023-11-07
4631,UK,SMB,2024-07-19
4632,Germany,SMB,2024-09-25
4633,Spain,SMB,2023-05-13
4634,UK,SMB,2023-10-16
4635,France,SMB,2023-11-20
4636,France,Mid-Market,2023-10-16
4637,Ireland,SMB,2023-11-21
4638,UK,SMB,2024-01-12
4639,Germany,Enterprise,2024-03-12
4640,Ireland,SMB,2024-07-25
4641,Germany,SMB,2023-08-04
4642,Germany,SMB,2023-06-09
4643,France,SMB,2023-06-16
4644,Ireland,Mid-Market,2024-01-11
4645,UK,SMB,2023-04-26
4646,France,SMB,2023-03-22
4647,France,SMB,2024-01-02
4648,France,SMB,2024-03-19
4649,Spain,SMB,2024-07-09
4650,Ireland,SMB,2023-06-12
4651,Ireland,Mid-Market,2023-09-26
4652,UK,SMB,2023-06-13
4653,UK,Mid-Market,2023-01-21
4654,Germany,Mid-Market,2024-09-11
4655,UK,Mid-Market,2023-10-15
4656,Germany,SMB,2023-08-06
4657,UK,SMB,2024-03-10
4658,Germany,SMB,2023-12-14
4659,France,SMB,2023-05-03
4660,Germany,SMB,2024-09-05
4661,Ireland,Enterprise,2023-11-09
4662,France,Mid-Market,2023-05-13
4663,Germany,SMB,2024-03-05
4664,Germany,SMB,2024-05-15
4665,UK,SMB,2023-05-07
4666,France,Enterprise,2024-02-08
4667,Spain,SMB,2023-05-18
4668,UK,Mid-Market,2023-01-10
4669,Spain,SMB,2024-09-07
4670,Ireland,SMB,2024-10-30
4671,France,Mid-Market,2023-09-26
4672,Ireland,Mid-Market,2024-05-20
4673,France,Mid-Market,2024-05-03
4674,UK,Mid-Market,2024-02-16
4675,Germany,Mid-Market,2023-08-20
4676,Spain,Mid-Market,2024-07-27
4677,Germany,Mid-Market,2023-11-29
4678,Germany,SMB,2023-07-21
4679,Germany,SMB,2023-11-08
4680,Germany,SMB,2024-09-25
4681,UK,SMB,2023-07-09
4682,Ireland,SMB,2023-07-08
4683,Germany,SMB,2023-12-06
4684,UK,SMB,2023-05-30
4685,UK,SMB,2023-06-28
4686,Germany,Enterprise,2024-11-30
4687,Spain,Mid-Market,2024-04-24
4688,France,SMB,2024-03-08
4689,France,Mid-Market,2024-01-07
4690,UK,Mid-Market,2024-05-11
4691,Ireland,Mid-Market,2024-03-28
4692,UK,Mid-Market,2023-05-05
4693,Ireland,Mid-Market,2023-08-16
4694,UK,Mid-Market,2024-05-23
4695,Germany,SMB,2023-01-20
4696,Ireland,Mid-Market,2024-03-09
4697,Germany,SMB,2024-07-25
4698,Ireland,SMB,2023-07-01
4699,Germany,Mid-Market,2024-06-21
4700,UK,Enterprise,2024-09-28
4701,Germany,Mid-Market,2024-11-23
4702,Spain,Enterprise,2024-03-12
4703,Germany,Enterprise,2024-07-03
4704,UK,Enterprise,2023-07-19
4705,Spain,SMB,2023-04-07
4706,Spain,SMB,2023-09-07
4707,France,Mid-Market,2024-04-07
4708,UK,SMB,2023-11-10
4709,France,Mid-Market,2024-02-13
4710,Germany,SMB,2023-03-04
4711,Spain,SMB,2023-12-23
4712,Ireland,Mid-Market,2023-04-28
4713,Germany,Mid-Market,2023-08-14
4714,Spain,SMB,2023-12-19
4715,UK,Enterprise,2024-01-09
4716,France,SMB,2023-05-21
4717,Spain,Mid-Market,2023-07-04
4718,UK,Mid-Market,2024-09-26
4719,Ireland,Mid-Market,2024-06-20
4720,Ireland,SMB,2023-12-09
4721,Ireland,Mid-Market,2024-10-31
4722,Germany,SMB,2024-03-06
4723,Ireland,Mid-Market,2024-06-23
4724,France,Mid-Market,2023-04-29
4725,Spain,SMB,2023-08-22
4726,Germany,SMB,2024-03-04
4727,France,SMB,2024-03-28
4728,Germany,Enterprise,2024-09-09
4729,Ireland,Mid-Market,2023-08-25
4730,Ireland,Enterprise,2024-11-27
4731,Spain,SMB,2024-02-03
4732,France,Enterprise,2024-03-26
4733,Spain,SMB,2024-05-13
4734,Ireland,SMB,2024-10-22
4735,Germany,Mid-Market,2024-11-26
4736,Ireland,Mid-Market,2023-05-11
4737,France,Enterprise,2023-02-17
4738,Germany,SMB,2024-07-21
4739,Ireland,SMB,2024-03-01
4740,Germany,SMB,2023-01-08
4741,France,SMB,2023-06-28
4742,UK,SMB,2023-12-24
4743,UK,Mid-Market,2023-03-23
4744,Germany,Mid-Market,2023-01-30
4745,Spain,SMB,2023-03-27
4746,Spain,SMB,2024-03-18
4747,UK,Mid-Market,2024-08-27
4748,Spain,Mid-Market,2023-06-12
4749,Ireland,Mid-Market,2024-07-15
4750,Spain,Mid-Market,2023-12-17
4751,France,SMB,2024-08-02
4752,Spain,SMB,2024-10-15
4753,France,SMB,2023-03-17
4754,UK,SMB,2023-12-17
4755,Spain,Mid-Market,2023-02-04
4756,France,SMB,2023-05-11
4757,UK,SMB,2024-11-14
4758,Germany,Mid-Market,2023-02-17
4759,France,Mid-Market,2024-11-05
4760,Spain,Mid-Market,2024-07-18
4761,UK,SMB,2024-08-16
4762,Ireland,SMB,2023-03-28
4763,Germany,SMB,2024-03-24
4764,Germany,SMB,2023-12-18
4765,France,Mid-Market,2024-03-31
4766,UK,Mid-Market,2024-02-21
4767,Spain,SMB,2023-07-08
4768,Spain,SMB,2023-07-28
4769,Germany,SMB,2024-09-26
4770,Spain,Enterprise,2023-03-18
4771,France,SMB,2024-04-27
4772,Spain,SMB,2023-06-24
4773,Spain,SMB,2023-04-18
4774,Spain,SMB,2023-06-22
4775,UK,SMB,2023-07-13
4776,Germany,SMB,2024-04-22
4777,UK,SMB,2024-03-31
4778,Spain,SMB,2023-03-22
4779,France,Mid-Market,2024-10-04
4780,Ireland,SMB,2024-01-04
4781,UK,SMB,2024-07-19
4782,Spain,Mid-Market,2023-03-30
4783,Germany,SMB,2024-01-08
4784,UK,SMB,2024-01-18
4785,Ireland,Mid-Market,2024-03-09
4786,Spain,Mid-Market,2023-02-26
4787,Germany,SMB,2024-04-07
4788,France,SMB,2024-10-15
4789,UK,Mid-Market,2024-01-13
4790,France,SMB,2024-10-03
4791,Germany,SMB,2023-01-21
4792,France,SMB,2023-02-01
4793,UK,Mid-Market,2023-02-02
4794,Ireland,SMB,2024-08-16
4795,France,SMB,2023-06-05
4796,Spain,SMB,2024-05-15
4797,Germany,SMB,2024-03-26
4798,UK,Mid-Market,2024-08-19
4799,Ireland,Mid-Market,2023-07-22
4800,Spain,SMB,2023-04-28
4801,Spain,SMB,2024-11-29
4802,Germany,Mid-Market,2023-01-11
4803,Spain,Mid-Market,2023-08-23
4804,Germany,SMB,2023-09-24
4805,UK,SMB,2023-11-04
4806,UK,SMB,2023-01-25
4807,Spain,Mid-Market,2023-12-09
4808,France,SMB,2024-07-03
4809,Spain,SMB,2024-01-23
4810,Ireland,Enterprise,2023-10-20
4811,France,SMB,2024-08-28
4812,Germany,SMB,2024-08-24
4813,Germany,Mid-Market,2023-09-23
4814,France,SMB,2023-08-27
4815,France,SMB,2023-08-26
4816,Spain,Mid-Market,2024-05-18
4817,Spain,SMB,2024-01-18
4818,Germany,SMB,2023-01-23
4819,UK,Mid-Market,2023-05-07
4820,UK,SMB,2024-06-06
4821,Ireland,SMB,2023-06-09
4822,France,SMB,2024-08-04
4823,Ireland,SMB,2024-09-17
4824,Ireland,Mid-Market,2023-03-10
4825,Spain,SMB,2023-01-27
4826,Ireland,Mid-Market,2023-05-01
4827,Germany,Enterprise,2023-04-06
4828,Germany,Enterprise,2023-03-08
4829,Ireland,Mid-Market,2023-06-20
4830,Ireland,SMB,2023-06-19
4831,Germany,Mid-Market,2024-05-21
4832,Spain,SMB,2023-04-02
4833,Germany,Mid-Market,2024-07-21
4834,Spain,SMB,2023-12-11
4835,UK,Enterprise,2024-01-24
4836,Germany,Mid-Market,2023-01-06
4837,France,SMB,2023-07-10
4838,France,SMB,2024-03-09
4839,Germany,Enterprise,2023-05-06
4840,Germany,SMB,2024-11-25
4841,UK,SMB,2023-10-14
4842,France,SMB,2023-02-11
4843,France,Mid-Market,2024-05-27
4844,Ireland,SMB,2023-07-24
4845,Ireland,SMB,2024-02-17
4846,Spain,SMB,2024-11-02
4847,Germany,SMB,2024-07-29
4848,UK,SMB,2023-12-03
4849,Spain,SMB,2024-02-19
4850,Spain,Mid-Market,2024-07-19
4851,Spain,SMB,2024-10-31
4852,UK,SMB,2023-02-18
4853,France,Mid-Market,2024-03-17
4854,France,SMB,2024-11-04
4855,Spain,SMB,2024-09-17
4856,Ireland,Mid-Market,2023-11-07
4857,France,SMB,2024-07-09
4858,France,Mid-Market,2023-08-02
4859,UK,SMB,2024-10-28
4860,UK,Mid-Market,2024-11-07
4861,Germany,SMB,2024-10-05
4862,Germany,SMB,2024-08-26
4863,UK,SMB,2024-03-21
4864,Germany,SMB,2023-02-25
4865,Germany,SMB,2023-08-19
4866,UK,SMB,2023-05-17
4867,Spain,Enterprise,2023-08-03
4868,Ireland,Mid-Market,2023-01-30
4869,Germany,Mid-Market,2023-09-30
4870,UK,Mid-Market,2024-09-05
4871,Ireland,SMB,2024-09-26
4872,Germany,SMB,2023-05-16
4873,Germany,SMB,2024-08-23
4874,Germany,Mid-Market,2024-03-29
4875,Germany,SMB,2023-11-07
4876,UK,Mid-Market,2024-06-02
4877,Ireland,SMB,2024-08-25
4878,Germany,Mid-Market,2024-11-21
4879,Ireland,SMB,2024-11-03
4880,Germany,Mid-Market,2024-05-27
4881,UK,SMB,2023-06-17
4882,France,Mid-Market,2023-08-21
4883,Ireland,Enterprise,2024-11-18
4884,Spain,Enterprise,2023-08-19
4885,UK,Mid-Market,2024-05-14
4886,Ireland,Mid-Market,2024-05-13
4887,Spain,Mid-Market,2023-02-12
4888,Germany,SMB,2023-12-03
4889,Spain,Mid-Market,2023-04-30
4890,UK,Enterprise,2024-08-12
4891,Ireland,Mid-Market,2024-04-17
4892,UK,Enterprise,2024-10-27
4893,France,SMB,2023-03-17
4894,Ireland,Mid-Market,2023-07-10
4895,Ireland,Enterprise,2024-02-17
4896,France,SMB,2024-07-16
4897,France,SMB,2024-03-08
4898,Ireland,Mid-Market,2023-05-20
4899,Germany,Mid-Market,2023-01-05
4900,France,Mid-Market,2024-06-30
4901,Germany,SMB,2023-10-27
4902,Spain,Enterprise,2024-09-25
4903,UK,Mid-Market,2023-12-30
4904,UK,SMB,2023-02-06
4905,France,Mid-Market,2023-04-04
4906,Spain,SMB,2023-08-07
4907,Ireland,SMB,2023-01-23
4908,France,SMB,2023-06-16
4909,France,Mid-Market,2024-08-29
4910,Germany,SMB,2024-08-11
4911,Spain,Mid-Market,2024-06-24
4912,Ireland,Mid-Market,2023-10-24
4913,UK,Mid-Market,2024-04-22
4914,UK,SMB,2024-08-16
4915,Ireland,SMB,2024-06-14
4916,UK,Enterprise,2024-08-04
4917,Spain,SMB,2024-10-20
4918,Ireland,SMB,2024-10-31
4919,Germany,Mid-Market,2024-06-10
4920,Spain,Mid-Market,2024-03-22
4921,Germany,SMB,2024-03-20
4922,UK,Mid-Market,2023-02-09
4923,UK,SMB,2024-06-09
4924,Spain,Mid-Market,2023-06-21
4925,Ireland,SMB,2024-06-21
4926,UK,Mid-Market,2024-03-30
4927,Ireland,SMB,2024-08-13
4928,Spain,Mid-Market,2023-04-28
4929,Ireland,SMB,2024-01-27
4930,UK,SMB,2024-05-29
4931,Ireland,Mid-Market,2024-03-15
4932,Spain,SMB,2023-01-31
4933,Ireland,Mid-Market,2023-03-13
4934,Germany,SMB,2024-09-09
4935,UK,SMB,2023-04-04
4936,Ireland,SMB,2023-05-20
4937,Ireland,Enterprise,2024-02-26
4938,France,Mid-Market,2024-05-15
4939,France,Mid-Market,2023-04-04
4940,Spain,Mid-Market,2024-09-11
4941,France,SMB,2023-06-10
4942,Germany,SMB,2024-02-29
4943,Spain,SMB,2024-04-15
4944,Spain,Enterprise,2024-03-31
4945,Germany,SMB,2024-03-15
4946,UK,SMB,2023-10-20
4947,Ireland,SMB,2023-08-11
4948,Germany,SMB,2023-08-23
4949,Spain,Mid-Market,2024-05-23
4950,UK,Mid-Market,2024-07-23
4951,Spain,Mid-Market,2023-01-11
4952,Ireland,SMB,2024-07-24
4953,Germany,Mid-Market,2024-09-16
4954,France,SMB,2024-10-08
4955,UK,Mid-Market,2023-01-04
4956,Spain,Mid-Market,2024-08-25
4957,Ireland,SMB,2024-05-12
4958,Ireland,SMB,2024-01-13
4959,Ireland,Mid-Market,2024-01-12
4960,Spain,Mid-Market,2023-08-28
4961,Spain,SMB,2024-10-01
4962,Germany,SMB,2023-01-24
4963,France,SMB,2023-02-08
4964,France,SMB,2023-02-28
4965,Spain,SMB,2024-06-06
4966,Germany,Enterprise,2023-08-13
4967,Ireland,SMB,2024-08-08
4968,France,SMB,2024-01-19
4969,UK,SMB,2024-05-18
4970,Germany,SMB,2024-11-27
4971,Ireland,SMB,2023-03-07
4972,Ireland,Mid-Market,2023-01-06
4973,UK,Enterprise,2024-05-23
4974,Spain,Mid-Market,2024-02-17
4975,UK,Mid-Market,2024-11-10
4976,Ireland,SMB,2023-06-25
4977,Ireland,Mid-Market,2024-02-13
4978,UK,SMB,2023-08-09
4979,France,Enterprise,2023-05-04
4980,Spain,Mid-Market,2023-02-17
4981,France,Mid-Market,2023-05-02
4982,Germany,Mid-Market,2023-10-19
4983,Spain,Mid-Market,2024-03-03
4984,France,SMB,2023-04-15
4985,Spain,SMB,2023-06-23
4986,Ireland,SMB,2023-04-30
4987,Ireland,Mid-Market,2024-10-15
4988,Spain,Mid-Market,2024-03-12
4989,UK,SMB,2024-04-09
4990,Germany,Enterprise,2024-02-14
4991,Germany,Enterprise,2024-06-20
4992,UK,SMB,2023-02-01
4993,Ireland,Mid-Market,2023-04-25
4994,Germany,Mid-Market,2024-07-05
4995,Spain,Mid-Market,2024-01-20
4996,Spain,SMB,2024-08-26
4997,France,SMB,2024-06-23
4998,Germany,SMB,2024-05-12
4999,Ireland,Mid-Market,2023-01-12
5000,France,SMB,2023-11-12
